product_name,num_of_words,total_str_len,avg_word_len,fraction_capitalized,num_of_non-Eng_words,num_of_digits,word(s)_with_uppercase_letters,starts_with_brand,paranthesis,)_in_last_word,\w-\w_end,\w-\w_second,\d_end,contains_year,contains_inch_info,contains_core_info,starts_with_i,concatenated_words,keywords_downstream,is_was_downstream,(_downstream,$_downstream,the_upstream,",_or_._after_string",\w-\w_downstream,label
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
iBuypower Battalion Ultra-Thin M1771,4,33,8.25,0.5,2,4,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
Alienware 17,2,11,5.5,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Razer Blade (2013),3,16,5.333333333333333,1.0,1,4,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
iBuypower Battalion Ultra-Thin M1771,4,33,8.25,0.5,2,4,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
CyberPower FangBook X7-200,3,24,8.0,1.0,1,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
Razer Blade (2013),3,16,5.333333333333333,1.0,1,4,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
Digital Storm Veloce,3,18,6.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
Alienware 17,2,11,5.5,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
MSI GX70 3Be-007US ,3,16,5.333333333333333,1.0,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
Digital Storm Veloce,3,18,6.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Razer Blade (2013),3,16,5.333333333333333,1.0,1,4,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
iBuypower Battalion Ultra-Thin M1771,4,33,8.25,0.5,2,4,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
Razer Blade (2013),3,16,5.333333333333333,1.0,1,4,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
Digital Storm Veloce,3,18,6.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MSI GX70 3Be-007US ,3,16,5.333333333333333,1.0,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
iBuypower Battalion Ultra-Thin M1771,4,33,8.25,0.5,2,4,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
iBuyPower Valkyrie CZ-28,3,22,7.333333333333333,0.5,1,2,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1
iBuyPower Valkyrie CZ-28,3,22,7.333333333333333,0.5,1,2,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
Razer Blade (2013),3,16,5.333333333333333,1.0,1,4,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
iBuypower Revolt A960 (AMD A10-6800K),5,33,6.6,0.5,3,9,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
MSI GX70 3Be-007US ,3,16,5.333333333333333,1.0,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Alienware 17,2,11,5.5,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
MSI GX70 3Be-007US ,3,16,5.333333333333333,1.0,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
CyberPower FangBook X7-200,3,24,8.0,1.0,1,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
MSI GX70 3Be-007US ,3,16,5.333333333333333,1.0,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Alienware 17,2,11,5.5,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
MSI GX70 3Be-007US ,3,16,5.333333333333333,1.0,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Alienware 17,2,11,5.5,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
CyberPower FangBook X7-200,3,24,8.0,1.0,1,4,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1
Asus G75VW-DH72,2,14,7.0,1.0,1,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
iBuyPower Valkyrie CZ-28,3,22,7.333333333333333,0.5,1,2,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
CyberPower FangBook X7-200,3,24,8.0,1.0,1,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Asus Chromebit,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
Asus Chromebit,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
HP Pavilion mini,3,14,4.666666666666667,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Zotac Zbox CI320 nano Plus Windows 8.1 With Bing,9,40,4.444444444444445,0.8571428571428571,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
Zotac Zbox Pico PI320,4,18,4.5,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Asus Chromebit,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Asus Chromebit,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Asus Chromebit,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
Asus Chromebit,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Asus Chromebit,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Zotac Zbox Pico PI320,4,18,4.5,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Zotac Zbox Pico PI320,4,18,4.5,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
HP Pavilion Mini,3,14,4.666666666666667,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
HP Pavilion Mini,3,14,4.666666666666667,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Zotac Zbox Pico PI320,4,18,4.5,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Asus Chromebit,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Zotac Zbox Pico PI320,4,18,4.5,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Shuttle XPC Nano,3,14,4.666666666666667,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
Raspberry Pi,2,11,5.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Raspberry Pi,2,11,5.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
HP Pavilion P7-1235,3,17,5.666666666666667,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Giada i53 Mini PC,4,14,3.5,1.0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Zotac ZBox Nano XS AD13 Plus,6,23,3.8333333333333335,1.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Polywell B8500,2,13,6.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Lenovo ThinkCentre M93p Tiny,4,25,6.25,1.0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Polywell B8500,2,13,6.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Zotac ZBox Nano XS AD13 Plus,6,23,3.8333333333333335,1.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Polywell B8500,2,13,6.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Kobo Arc 10HD,3,11,3.6666666666666665,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Apple iPad Air ,3,12,4.0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"Amazon Kindle Fire HDX 8.9""",5,23,4.6,1.0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Asus Transformer Pad TF701,4,23,5.75,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Kupa UltraNote X15 Ultra,4,21,5.25,1.0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
Kupa X11 Pro Tablet,4,16,4.0,1.0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
Kupa UltraNote X15 Ultra,4,21,5.25,1.0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1
Kupa UltraNote X15 Ultra,4,21,5.25,1.0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
Razer Edge Pro,3,12,4.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Razer Edge Pro,3,12,4.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Razer Edge Pro,3,12,4.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Samsung ATIV SmartPC Pro 700T (XE700T1C-A01US),6,41,6.833333333333333,1.0,2,9,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Razer Edge Pro,3,12,4.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Razer Edge Pro,3,12,4.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
Kupa UltraNote X15 Ultra,4,21,5.25,1.0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
Kupa UltraNote X15 Ultra,4,21,5.25,1.0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
LeapFrog LeapPad Explorer,3,23,7.666666666666667,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
Vinci Tab,2,8,4.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
LeapFrog LeapPad Explorer,3,23,7.666666666666667,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
Lenovo C325 ,2,10,5.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
HP TouchSmart 320-1030,3,20,6.666666666666667,1.0,1,7,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
Cybernet ZPC-D5 ,2,14,7.0,1.0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
Lenovo C325 ,2,10,5.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
HP TouchSmart 320-1030,3,20,6.666666666666667,1.0,1,7,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
Lenovo C325 ,2,10,5.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Lenovo Erazer X700,3,16,5.333333333333333,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
CyberPower Zeus Mini,3,18,6.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Acer Predator AG3-605-UR39,3,24,8.0,1.0,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
CyberPower Zeus Mini,3,18,6.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CyberPower Zeus Mini,3,18,6.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
CyberPower Zeus Mini,3,18,6.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
Lenovo Erazer X510,3,16,5.333333333333333,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
CyberPower Zeus Mini,3,18,6.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Lenovo Horizon 2,3,14,4.666666666666667,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1
Lenovo IdeaCentre Horizon,3,23,7.666666666666667,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
Lenovo IdeaCentre Flex 20,4,22,5.5,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
Dell XPS 18 (1820),4,15,3.75,1.0,2,6,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Dell XPS 18 (1820),4,15,3.75,1.0,2,6,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Dell OptiPlex 9030 Touch,4,21,5.25,1.0,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Dell XPS 18 (1820),4,15,3.75,1.0,2,6,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Lenovo Horizon 2,3,14,4.666666666666667,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 18 (1820),4,15,3.75,1.0,2,6,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell Inspiron 23 (2350),4,20,5.0,1.0,2,6,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
Lenovo S21e-20,2,13,6.5,1.0,1,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
HP Stream 11 (11-d020nr),4,21,5.25,1.0,2,7,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Lenovo S21e-20,2,13,6.5,1.0,1,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
E-Fun Nextbook 10.1,3,17,5.666666666666667,1.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
Dell Inspiron 15 Non-Touch (3531),5,29,5.8,1.0,3,6,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Lenovo S21e-20,2,13,6.5,1.0,1,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Lenovo S21e-20,2,13,6.5,1.0,1,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Acer Aspire One Cloudbook 14 (A01-431-C1FZ),6,38,6.333333333333333,1.0,2,8,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Lenovo S21e-20,2,13,6.5,1.0,1,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Lenovo S21e-20,2,13,6.5,1.0,1,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Lenovo IdeaPad 100S-11 (80R2003XUS),4,32,8.0,1.0,2,11,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
Lenovo IdeaPad Flex 14,4,19,4.75,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Lenovo IdeaPad Yoga 13,4,19,4.75,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
Acer Aspire S7-191-6640,3,21,7.0,1.0,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Asus N550JV-DB72T,2,16,8.0,1.0,1,5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
Lenovo IdeaPad Yoga 13,4,19,4.75,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
Asus N550JV-DB72T,2,16,8.0,1.0,1,5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Asus N550JV-DB72T,2,16,8.0,1.0,1,5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell Inspiron 14R-5437,3,20,6.666666666666667,1.0,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Lenovo IdeaPad Flex 14,4,19,4.75,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
Asus N550JV-DB72T,2,16,8.0,1.0,1,5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Dell Inspiron 14R-5437,3,20,6.666666666666667,1.0,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Lenovo IdeaTab Lynx K3011,4,22,5.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
Asus VivoTab Smart ME400C,4,22,5.5,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Lenovo IdeaPad Miix 10 Tablet,5,25,5.0,1.0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
Lenovo IdeaPad S10-3,3,18,6.0,1.0,1,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
Toshiba mini NB305-N410,3,21,7.0,0.5,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
HP Mini 5102,3,10,3.3333333333333335,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Acer Aspire One,3,13,4.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
HP Mini 311,3,9,3.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
Asus EeePC 1201N,3,14,4.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Dell Inspiron Mini 10s (HD),5,23,4.6,1.0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
HP Mini 210-1032NR ,3,16,5.333333333333333,1.0,1,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
HP Mini 5102,3,10,3.3333333333333335,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Lenovo IdeaPad S10-3,3,18,6.0,1.0,1,3,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
Toshiba mini NB305-N410,3,21,7.0,0.5,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
HP Mini 5102,3,10,3.3333333333333335,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
Apple MacBook Air,3,15,5.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
Toshiba Portégé R500 (SSD),4,23,5.75,1.0,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
Lenovo ThinkPad X300,3,18,6.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
Lenovo IdeaPad Y510,3,17,5.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
Apple MacBook Air,3,15,5.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Toshiba Portégé R500 (SSD),4,23,5.75,1.0,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
HP 2133 Mini-Note PC,4,17,4.25,1.0,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
Sony VAIO VGN-SZ791N,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Sony VAIO VGN-TZ150N,3,18,6.0,1.0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Fujitsu LifeBook P8010,3,20,6.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
Lenovo IdeaPad U110,3,17,5.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Lenovo Ideapad U110,3,17,5.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Lenovo IdeaPad U110,3,17,5.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Lenovo IdeaPad U300s,3,18,6.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
Apple MacBook Air 13-inch (Thunderbolt),5,35,7.0,1.0,2,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
Lenovo ThinkPad X220,3,18,6.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
Toshiba Portege Z835-P330,3,23,7.666666666666667,1.0,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Apple MacBook Air,3,15,5.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Acer Aspire S3,3,12,4.0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Lenovo IdeaPad U300s,3,18,6.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Lenovo IdeaPad Y650,3,17,5.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1
Apple MacBook Pro 15-inch (Dual Graphics) ,6,36,6.0,1.0,3,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Dell Studio XPS 16,4,15,3.75,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
HP HDX16t,2,8,4.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
Gateway MC7803u,2,14,7.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Acer Aspire 6930G-6723,3,20,6.666666666666667,1.0,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
ASUS N50Vn-B1B,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
HP HDX16t,2,8,4.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1
Gateway MC7803u,2,14,7.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
ASUS N50Vn-B1B,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Gateway MC7803u,2,14,7.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
ASUS N50Vn-B1B,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Gateway MC7803u,2,14,7.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Gateway MC7803u,2,14,7.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
ASUS N50Vn-B1B,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
ASUS N50Vn-B1B,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Lenovo IdeaPad Y650,3,17,5.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Acer Aspire 6930G-6723,3,20,6.666666666666667,1.0,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Gateway MC7803u,2,14,7.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
ASUS N50Vn-B1B,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Lenovo IdeaPad Y650,3,17,5.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Lenovo IdeaTab Lynx K3011,4,22,5.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1
HP Envy X2 (11-g012nr),4,19,4.75,1.0,2,6,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Asus VivoTab Smart ME400C,4,22,5.5,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
Dell Latitude 10,3,14,4.666666666666667,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Dell XPS 13,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
Acer Iconia Tab W510-1422,4,22,5.5,1.0,1,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Acer Iconia Tab W510-1422,4,22,5.5,1.0,1,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Dell Latitude 10,3,14,4.666666666666667,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1
Lenovo ThinkCentre M91p ,3,21,7.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
